72.01	35.0813743218806
72.34	35.7142857142857
73.09	36.5280289330922
73.51	37.0705244122966
73.76	37.6130198915009
74.34	38.4267631103074
74.67	38.6075949367089
75.01	39.2405063291139
75.34	39.6925858951175
75.84	40.5063291139241
76.67	41.7721518987342
76.92	41.9529837251356
77.26	42.49547920434
77.84	43.4900542495479
78.09	43.7613019891501
79.17	45.4792043399638
79.34	45.5696202531646
79.92	46.3833634719711
80.34	46.745027124774
80.59	47.4683544303798
81.17	48.1012658227848
81.59	49.0958408679928
82.09	49.7287522603978
82.42	50
82.84	50
83.34	50
83.76	50
84.09	50
84.59	50
84.84	50
85.26	45.3887884267631
85.92	42.6763110307414
86.17	41.9529837251356
86.76	40.0542495479204
87.26	38.3363471971067
87.51	37.7034358047016
87.84	37.251356238698
88.42	36.1663652802893
88.67	34.8101265822785
89.01	34.3580470162749
89.67	32.8209764918626
90.09	32.1880650994575
90.51	31.4647377938517
91.01	30.5605786618445
91.42	30.1084990958409
91.92	29.2947558770344
93.01	27.6672694394213
93.34	26.6726943942134
93.84	26.2206148282098
94.42	25.2260397830018
94.84	24.5931283905967
95.26	24.1410488245931
95.76	23.4177215189873
95.92	22.9656419529837
96.67	22.0614828209765
96.84	21.6998191681736
97.76	20.6148282097649
98.09	19.8915009041591
98.59	19.2585895117541
99.17	18.3544303797468
99.59	18.0831826401447
100.09	17.2694394213382
100.67	16.5461121157324
101.17	16.1844484629295
101.34	15.6419529837251
101.76	15.2802893309222
102.34	14.5569620253165
102.51	14.2857142857143
103.09	13.5623869801085
103.42	13.2007233273056
103.67	12.5678119349005
104.17	11.9349005424955
104.51	11.6636528028933
104.84	11.0307414104882
105.26	10.5786618444846
105.76	9.94575045207957
106.17	9.58408679927667
106.42	9.13200723327306
107.01	8.31826401446655
107.34	8.04701627486438
107.67	7.41410488245931
108.09	6.9620253164557
108.67	6.32911392405063
109.17	5.4249547920434
109.59	4.97287522603978
109.92	4.79204339963834
110.51	4.06871609403255
110.59	3.61663652802893
111.17	2.89330922242315
111.59	2.62206148282098
112.17	1.89873417721519
112.34	1.44665461121157
